timestamp,blocknumber,chain,contract,answer,roundId,updatedAt,latest
1650705243,10390000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295995000000,18446744073709677758,1650705040,295995000000
1650734894,10413000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295805000000,18446744073709677877,1650734894,295805000000
1650737882,10415000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296092000000,18446744073709677883,1650736783,296092000000
1650736207,10414000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295997373384,18446744073709677882,1650735854,295997373384
1650723463,10404000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296505566655,18446744073709677831,1650723427,296505566655
1650726096,10406000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296314000000,18446744073709677839,1650725964,296314000000
1650724711,10405000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295944000000,18446744073709677836,1650724598,295944000000
1650733643,10412000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296178000000,18446744073709677873,1650733565,296178000000
1650728421,10408000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296279000000,18446744073709677845,1650728243,296279000000
1650727369,10407000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296454470000,18446744073709677842,1650727283,296454470000
1650720915,10402000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296675456661,18446744073709677821,1650720553,296675456661
1650739263,10416000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295091644470,18446744073709677889,1650739053,295091644470
1650722214,10403000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296213770000,18446744073709677827,1650722150,296213770000
1650729758,10409000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296727591629,18446744073709677849,1650729556,296727591629
1650740865,10417000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294992000000,18446744073709677892,1650740373,294992000000
1650732381,10411000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296868035836,18446744073709677865,1650731315,296868035836
1650731124,10410000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296884000000,18446744073709677863,1650731054,296884000000
1650752945,10424000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296558587858,18446744073709677916,1650752402,296558587858
1650765670,10431000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,292968000000,18446744073709677966,1650765526,292968000000
1650768758,10433000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293684000000,18446744073709677977,1650768700,293684000000
1650760495,10428000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294376000000,18446744073709677949,1650760155,294376000000
1650744016,10419000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295480149978,18446744073709677900,1650744005,295480149978
1650746826,10421000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296428000000,18446744073709677905,1650746171,296428000000
1650755074,10425000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295489000000,18446744073709677925,1650754942,295489000000
1650763990,10430000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293927000000,18446744073709677961,1650763357,293927000000
1650758705,10427000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293803920000,18446744073709677944,1650758509,293803920000
1650756971,10426000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293557567314,18446744073709677932,1650756971,293557567314
1650750908,10423000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296818162704,18446744073709677909,1650750844,296818162704
1650745455,10420000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295952000000,18446744073709677903,1650744799,295952000000
1650748593,10422000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296367674187,18446744073709677907,1650747583,296367674187
1650762350,10429000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293852716532,18446744073709677957,1650762283,293852716532
1650767155,10432000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293668711485,18446744073709677975,1650766808,293668711485
1650742399,10418000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295001000000,18446744073709677894,1650742203,295001000000
1650779084,10440000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294825000000,18446744073709678007,1650778197,294825000000
1650775632,10438000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295341260738,18446744073709678001,1650775012,295341260738
1650788237,10447000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295293040000,18446744073709678030,1650787777,295293040000
1650774046,10437000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295839000000,18446744073709677998,1650773489,295839000000
1650783129,10443000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295335466205,18446744073709678015,1650783032,295335466205
1650772611,10436000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295712000000,18446744073709677994,1650772372,295712000000
1650789491,10448000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294969000000,18446744073709678032,1650789277,294969000000
1650785736,10445000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295313362031,18446744073709678023,1650785382,295313362031
1650777502,10439000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294976000000,18446744073709678006,1650777094,294976000000
1650771332,10435000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295896000000,18446744073709677991,1650771290,295896000000
1650780458,10441000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294912000000,18446744073709678009,1650780092,294912000000
1650770025,10434000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294377719104,18446744073709677984,1650769638,294377719104
1650787181,10446000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294872844123,18446744073709678028,1650786748,294872844123
1650784409,10444000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295660930000,18446744073709678020,1650784348,295660930000
1650790825,10449000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294708000000,18446744073709678034,1650790776,294708000000
1650781864,10442000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295791259389,18446744073709678013,1650781776,295791259389
1650793546,10451000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295083396155,18446744073709678043,1650793546,295083396155
1650808173,10462000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293832457331,18446744073709678102,1650808018,293832457331
1650792229,10450000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295293000000,18446744073709678040,1650791664,295293000000
1650818677,10470000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293345315808,18446744073709678167,1650818599,293345315808
1650862608,10497000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286747782670,18446744073709678401,1650861844,286747782670
1650817215,10469000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294754000000,18446744073709678160,1650817161,294754000000
1650815785,10468000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294192250000,18446744073709678149,1650815587,294192250000
1650859968,10495000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286931000000,18446744073709678395,1650859825,286931000000
1650844644,10484000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,292159367965,18446744073709678297,1650844289,292159367965
1650833887,10479000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294228000000,18446744073709678244,1650833747,294228000000
1650797923,10454000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294688000000,18446744073709678056,1650797736,294688000000
1650799294,10455000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294465000000,18446744073709678060,1650799294,294465000000
1650831821,10478000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294767000000,18446744073709678239,1650831821,294767000000
1650840499,10482000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293048000000,18446744073709678278,1650840337,293048000000
1650858444,10494000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,287734000000,18446744073709678389,1650858059,287734000000
1650863734,10498000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286441000000,18446744073709678407,1650863620,286441000000
1650821347,10472000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,292492914704,18446744073709678190,1650821301,292492914704
1650836197,10480000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294328000000,18446744073709678254,1650836119,294328000000
1650814271,10467000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294488471116,18446744073709678145,1650814037,294488471116
1650849660,10488000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,285599420000,18446744073709678342,1650849660,285599420000
1650824687,10474000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294092376724,18446744073709678207,1650824687,294092376724
1650805884,10460000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293241389123,18446744073709678087,1650805738,293241389123
1650802118,10457000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294184000000,18446744073709678070,1650802093,294184000000
1650811820,10465000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294478000000,18446744073709678125,1650811820,294478000000
1650810770,10464000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,292770554504,18446744073709678116,1650810770,292770554504
1650804792,10459000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293652000000,18446744073709678079,1650804576,293652000000
1650807029,10461000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293566000000,18446744073709678091,1650806810,293566000000
1650796433,10453000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294864000000,18446744073709678051,1650796153,294864000000
1650857044,10493000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,287709000000,18446744073709678385,1650856885,287709000000
1650812941,10466000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294971000000,18446744073709678135,1650812896,294971000000
1650803464,10458000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293852990000,18446744073709678076,1650803364,293852990000
1650846971,10486000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,288003288875,18446744073709678320,1650846891,288003288875
1650861283,10496000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286591431692,18446744073709678400,1650861201,286591431692
1650826743,10475000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295076000000,18446744073709678217,1650826697,295076000000
1650850774,10489000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286744742991,18446744073709678349,1650850774,286744742991
1650838293,10481000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294840000000,18446744073709678265,1650838177,294840000000
1650846108,10485000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,290156187960,18446744073709678311,1650846108,290156187960
1650830041,10477000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296062512271,18446744073709678230,1650829579,296062512271
1650800678,10456000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294048370000,18446744073709678064,1650799870,294048370000
1650809465,10463000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293995941086,18446744073709678108,1650809465,293995941086
1650842421,10483000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,292378172923,18446744073709678289,1650842301,292378172923
1650822941,10473000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,292511000000,18446744073709678197,1650822941,292511000000
1650819821,10471000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293804855659,18446744073709678178,1650819821,293804855659
1650852836,10490000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286545906521,18446744073709678360,1650852502,286545906521
1650855778,10492000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286428000000,18446744073709678376,1650855708,286428000000
1650848180,10487000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286045340000,18446744073709678329,1650848180,286045340000
1650794962,10452000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295488000000,18446744073709678047,1650794787,295488000000
1650854365,10491000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,285830303076,18446744073709678367,1650854055,285830303076
1650828314,10476000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296422873422,18446744073709678224,1650828187,296422873422
1650865091,10499000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,286199829914,18446744073709678415,1650865031,286199829914
